11.9 55.5 12.8
74.7 48.8 75.7
86.6 70.8 22.5
49.3 92.2 75.6
45.1 3.9 84.2
47.7 79.3 42.8
66.6 51.7 48.2
65.3 66.4 6.0
98.9 17.7 60.0
76.3 74.7 22.3
97.5 46.8 59.2
9.2 63.5 28.7
11.9 10.4 53.8
64.1 73.4 30.9
40.3 89.5 47.1
13.6 70.4 51.2
29.9 45.8 37.1
7.0 40.5 92.7
35.9 44.9 89.5
24.4 60.9 33.0
40.7 41.5 59.4
92.6 91.4 52.1
12.2 39.2 62.1
65.5 35.6 32.1
90.0 67.2 13.0
11.5 97.4 63.4
2.1 42.8 88.4
35.9 16.3 19.1
86.8 13.8 81.6
19.5 21.5 89.1
72.6 94.9 2.9
24.7 93.8 70.7
64.7 43.0 91.6
86.0 97.4 70.5
12.6 29.4 10.6
26.4 34.6 32.3
39.1 30.1 57.4
96.5 15.0 95.6
99.5 16.6 81.5
98.9 68.3 40.8
83.9 22.7 23.5
1.3 99.7 21.1
94.3 73.6 98.1
70.1 81.9 90.2
22.0 48.4 28.5
65.9 81.9 51.0
70.5 15.5 25.7
3.1 93.8 54.3
78.3 59.4 91.5
10.0 70.9 54.9
15.9 59.1 3.3
41.5 14.3 15.4
53.0 19.8 83.3
64.1 68.2 49.8
87.1 40.9 98.9
62.8 87.8 11.2
33.7 32.0 76.7
47.8 73.5 56.9
89.5 78.9 7.9
76.9 11.3 0.8
87.2 79.1 99.7
77.4 90.0 76.2
13.1 38.2 17.8
36.0 97.5 9.5
45.4 53.7 48.9
69.5 32.5 35.6
26.8 89.3 3.9
94.1 3.9 26.1
9.8 32.2 59.4
53.2 97.5 52.7
9.3 67.1 34.5
46.2 77.8 13.4
54.4 9.7 75.3
3.4 17.1 44.2
9.4 88.6 98.8
11.8 64.2 85.7
21.2 3.8 88.5
48.6 32.2 42.3
16.8 64.8 71.0
70.9 88.2 82.1
23.6 58.4 57.1
2.9 16.2 36.8
62.3 15.9 40.8
57.3 9.9 11.4
87.0 64.2 43.2
8.6 48.1 5.3
84.6 82.8 30.3
52.7 9.9 67.1
55.7 62.6 42.7
6.8 84.7 48.8
72.3 63.1 25.9
94.3 52.3 58.0
89.0 43.7 94.7
74.6 53.6 86.4
13.2 79.0 58.1
78.0 8.1 91.2
79.5 74.1 1.9
14.9 13.3 84.9
17.6 3.9 31.5
8.8 95.3 29.9
12.5 44.7 26.7
58.3 59.3 81.8
20.1 9.5 89.4
81.9 39.9 75.1
95.2 79.6 46.0
26.7 43.0 30.3
75.9 34.2 10.0
27.8 12.5 67.3
60.0 81.3 18.9
62.6 17.7 51.6
12.9 33.8 97.7
95.0 58.4 27.1
57.2 60.0 52.8
16.8 12.6 3.2
25.7 54.0 16.4
16.5 13.1 41.1
12.7 30.2 6.5
32.0 5.9 83.7
38.9 85.6 25.4
78.6 53.2 16.8
58.6 84.6 95.5
99.3 39.8 67.6
42.5 59.8 48.6
79.0 23.3 89.3
84.7 22.8 75.9
19.0 28.4 9.6
5.6 94.8 1.4
13.8 37.5 12.3
22.5 54.3 56.7
18.7 80.3 93.4
72.0 27.5 0.3
88.5 73.8 59.1
18.1 70.4 42.5
81.2 0.2 10.9
31.8 46.9 49.0
86.4 67.8 68.9
62.9 14.1 79.6
91.6 39.2 31.2
56.3 94.1 86.4
5.1 42.0 17.1
39.3 73.7 11.6
35.0 49.2 47.3
43.4 90.3 56.7
67.3 92.5 56.3
54.3 30.7 17.7
83.0 58.0 13.3
20.9 15.0 76.0
87.0 18.1 17.7
38.8 68.5 24.9
39.0 54.5 4.4
55.9 29.7 30.8
72.2 2.5 51.6
47.8 42.9 58.9
35.7 74.5 40.0
67.3 96.4 65.8
20.0 42.2 61.7
2.0 18.5 70.5
91.4 92.6 73.2
84.0 34.9 29.8
47.5 70.9 47.8
32.8 47.7 24.4
66.4 47.8 81.0
83.2 66.2 96.3
64.6 22.6 55.0
28.4 64.6 4.0
99.4 30.4 59.4
76.9 75.7 94.8
6.6 12.2 26.7
19.1 89.0 69.9
18.8 65.6 74.3
6.1 51.9 49.7
14.5 65.1 68.4
16.2 47.3 34.0
28.7 90.8 65.2
60.9 4.6 40.6
75.2 94.9 47.0
89.8 21.9 33.3
34.7 36.8 83.9
95.8 20.0 98.2
93.4 18.9 17.3
79.3 76.1 25.1
40.5 6.3 19.9
14.2 26.9 1.0
22.2 88.3 6.5
96.9 38.0 90.0
93.5 78.2 15.9
15.4 23.3 75.5
48.8 69.4 77.3
81.6 30.9 4.4
9.6 54.1 70.9
62.7 92.3 13.9
17.5 94.7 51.1
61.8 65.2 93.8
57.5 30.7 30.8
30.4 65.4 66.0
39.8 2.8 74.8
21.9 7.9 11.3
52.3 66.2 62.1
8.4 36.9 87.8
96.6 85.4 17.9
18.3 86.8 59.5
53.6 13.8 62.7
73.1 35.3 57.2
47.9 17.7 45.9
5.1 59.3 85.4
1.1 42.2 24.3
1.2 12.8 50.7
82.0 61.5 65.3
28.8 20.3 30.1
7.9 38.7 92.0
59.7 11.8 24.3
42.0 52.9 71.2
40.3 77.0 75.2
93.8 59.9 19.7
6.1 44.7 7.5
45.6 91.7 36.2
82.9 71.4 13.3
6.3 79.9 56.8
67.3 60.2 4.3
73.6 3.1 92.8
55.2 53.5 42.1
75.3 26.5 72.9
51.5 18.0 42.9
59.5 18.8 74.5
34.3 35.6 1.5
64.2 75.1 48.0
46.6 22.8 89.6
73.0 49.1 88.1
32.1 68.6 55.8
44.7 89.1 28.9
7.7 92.6 58.8
52.5 15.7 89.9
5.4 95.4 33.7
8.7 73.2 74.4
7.5 1.7 18.1
22.5 76.9 69.1
12.3 26.6 53.0
48.8 13.8 59.7
76.4 13.1 12.8
94.9 79.9 20.3
0.1 82.5 4.9
54.1 7.6 2.5
81.5 78.0 70.4
66.5 61.6 39.0
34.2 9.6 48.5
38.7 80.9 51.6
60.0 8.2 82.5
64.6 40.5 42.2
72.8 99.6 9.2
2.1 89.0 27.6
13.2 92.4 10.5
89.8 8.1 0.6
80.5 80.4 81.6
90.4 20.2 95.9
20.9 6.0 1.8
29.7 42.5 1.6
89.5 87.0 15.5
35.3 73.2 10.7
94.2 65.6 37.5
60.8 65.9 96.5
46.8 91.0 5.3
90.2 65.6 16.0
98.6 30.4 80.5
79.7 61.1 30.4
93.2 87.7 9.4
8.0 95.0 74.3
31.8 5.2 59.9
72.1 28.0 14.0
89.9 50.5 25.5
81.3 46.2 13.1
53.5 5.8 7.6
37.9 9.6 50.1
41.9 63.3 20.5
80.9 53.8 97.2
65.4 92.4 74.8
13.9 85.2 28.0
34.1 87.6 65.8
7.6 95.6 95.2
12.5 5.1 95.1
45.6 55.7 1.3
77.9 86.7 87.5
55.2 68.4 35.7
90.1 56.8 41.6
62.7 88.4 100.0
72.2 51.5 27.9
51.6 29.6 90.5
26.2 6.4 78.4
13.2 96.9 74.1
28.8 36.1 30.9
70.4 47.2 20.9
17.2 18.4 32.5
34.5 88.8 71.8
79.3 11.5 76.1
62.4 45.5 30.0
44.5 86.1 73.9
28.8 21.4 26.4
2.9 76.1 29.4
77.1 14.2 94.8
65.4 91.8 73.8
75.7 67.8 56.8
58.2 80.6 47.5
94.4 18.5 59.4
22.4 66.8 41.4
9.0 70.6 74.1
85.5 89.7 69.0
9.1 67.7 90.9
13.7 51.5 57.6
84.1 66.8 65.8
27.0 70.2 53.5
92.3 74.9 56.0
97.6 23.5 48.2
42.1 51.8 77.5
9.6 81.8 76.0
25.4 36.8 3.7
85.3 52.6 35.0
41.2 63.6 94.5
24.7 64.4 56.7
84.8 17.0 99.4
13.6 29.8 9.7
27.1 16.9 0.9
32.0 33.1 37.5
0.3 41.3 18.1
73.2 98.7 79.9
4.6 36.5 24.0
74.9 83.4 74.8
16.6 59.7 4.3
46.0 57.6 75.3
82.3 18.4 3.9
19.0 57.1 17.5
60.9 33.8 66.5
1.7 9.0 44.7
23.2 89.1 99.9
8.3 40.0 87.7
96.0 95.8 59.1
93.0 49.0 24.4
54.8 1.1 35.2
0.6 78.8 36.4
63.8 13.0 59.4
27.3 10.1 16.4
52.2 69.4 23.2
65.5 7.1 2.7
58.5 6.4 94.8
23.2 17.2 79.4
45.5 64.1 52.6
19.2 47.7 24.6
48.1 71.9 67.4
70.8 75.6 44.9
2.5 91.5 84.4
35.0 68.2 18.8
11.3 19.6 69.7
54.1 78.9 66.0
25.1 65.0 58.3
90.3 87.3 88.3
81.3 84.1 72.3
18.8 47.3 28.2
93.3 36.4 37.8
80.2 4.7 32.6
49.6 92.1 84.0
95.2 93.0 65.3
37.4 67.8 71.3
88.9 7.9 32.3
87.4 63.7 64.0
18.0 43.5 76.8
44.1 55.1 69.6
10.6 67.9 13.7
17.3 85.9 78.6
91.0 46.0 8.6
75.5 29.8 71.0
27.3 31.6 56.3
59.0 17.0 74.6
99.8 97.4 59.4
19.3 63.7 62.2
58.2 74.6 93.2
21.8 30.3 10.6
54.4 72.0 89.0
61.0 47.8 85.9
45.6 43.2 5.0
68.7 4.5 4.9
7.6 84.3 29.4
62.2 49.4 33.2
35.1 62.4 43.9
73.9 67.7 77.3
46.4 58.1 92.8
6.4 86.5 81.3
39.5 14.5 85.1
21.2 29.4 99.3
74.2 95.6 94.0
33.8 85.8 7.4
98.2 67.0 74.3
37.1 6.2 64.2
4.8 33.3 33.9
71.0 9.2 96.5
84.8 25.9 18.3
43.2 36.9 42.6
33.5 48.1 30.1
48.6 97.5 85.1
69.3 84.3 47.0
49.6 38.3 51.5
16.9 15.4 32.3
19.9 13.9 60.8
20.7 40.3 0.2
9.9 13.6 91.8
48.3 60.5 23.3
11.7 88.2 69.5
20.8 24.4 23.6
35.6 18.4 33.4
48.4 80.0 36.4
95.1 67.9 23.5
57.9 62.8 6.7
83.0 59.7 92.4
90.8 64.8 17.3
14.5 3.2 50.7
37.1 68.5 92.1
63.1 57.5 85.7
62.1 21.1 72.1
81.5 18.0 11.3
66.3 31.2 87.4
10.3 20.7 41.7
85.2 45.6 33.1
27.7 72.4 77.3
7.4 55.2 66.6
70.0 94.0 67.8
32.6 70.0 37.9
55.0 32.4 96.6
24.8 22.3 7.5
55.1 80.4 63.0
55.7 16.2 17.5
51.7 62.2 41.4
26.6 78.4 86.7
45.3 55.8 38.7
3.2 64.3 25.8
16.4 81.3 77.5
60.4 62.4 89.4
68.2 42.7 47.4
85.6 98.7 65.2
53.7 8.1 99.2
71.4 91.6 8.8
12.9 58.5 55.4
38.4 4.1 11.0
16.0 40.5 75.2
9.7 31.6 80.8
63.8 56.1 42.0
87.8 79.7 53.6
33.3 33.6 58.2
64.1 94.0 22.6
14.6 56.4 65.0
19.7 11.4 84.8
98.3 38.5 5.1
77.0 79.5 14.2
95.3 96.9 96.3
25.9 21.2 2.1
89.1 19.5 51.3
40.6 55.6 48.6
32.2 4.2 47.5
19.7 93.1 54.6
61.3 38.3 16.8
58.0 83.7 83.5
33.6 51.7 9.9
74.3 78.6 67.3
33.7 51.5 87.9
85.7 87.3 54.5
64.2 30.0 54.2
35.7 12.7 19.6
12.1 11.9 77.1
40.3 42.3 45.7
51.8 59.4 79.1
76.1 25.9 24.4
96.1 36.8 39.7
28.2 81.7 68.0
86.8 87.5 23.6
91.3 50.4 22.2
4.2 29.3 70.6
50.5 65.2 51.7
17.1 39.9 1.1
69.4 54.5 57.8
7.3 21.0 53.0
64.2 17.2 83.0
2.6 2.6 97.5
82.7 67.9 66.2
62.5 19.1 69.3
46.2 90.7 61.5
29.7 54.8 79.4
35.0 57.8 38.9
19.9 63.0 82.1
42.8 90.7 44.1
76.1 30.2 1.7
75.0 11.1 6.8
94.8 99.7 81.8
27.7 56.1 63.5
10.3 82.3 90.2
64.0 22.5 6.7
49.3 86.6 57.2
63.9 0.7 78.4
77.3 83.5 37.3
73.7 88.3 54.6
86.9 23.2 33.8
83.4 33.1 98.3
30.0 36.9 78.9
84.7 74.0 57.8
6.7 98.3 78.0
15.9 63.4 80.4
82.8 22.1 56.9
91.0 96.8 40.2
0.9 96.6 84.0
57.0 77.2 78.8
59.0 9.6 12.2
86.0 50.4 42.5
2.8 34.4 67.8
59.4 49.0 32.3
81.0 23.3 33.0
17.7 30.5 96.4
13.0 89.0 37.2
41.9 95.0 86.1
45.3 9.3 58.5
97.0 10.0 11.2
18.3 89.6 72.4
15.7 9.8 66.7
24.8 89.6 76.9
47.6 58.1 35.4
65.2 23.0 21.5
12.4 9.4 51.0
16.0 60.6 60.0
63.4 36.5 33.3
79.0 85.8 64.7
3.8 90.2 97.0
42.8 99.3 23.2
47.9 24.5 6.2
58.7 74.7 14.9
16.4 42.7 42.9
77.3 15.1 10.1
19.8 80.6 57.5
51.2 22.4 39.0
64.7 46.4 39.4
89.8 33.2 53.6
99.3 98.1 25.7
67.9 61.9 10.7
51.2 58.7 89.2
25.5 90.9 41.7
50.5 79.8 65.8
21.7 99.4 17.9
37.6 21.5 96.7
56.9 14.9 57.6
95.8 54.6 66.4
80.8 17.8 76.9
68.4 4.4 32.8
35.8 69.1 7.7
63.5 71.7 72.9
65.1 19.3 78.1
84.7 29.1 29.1
91.1 58.0 63.1
26.7 6.1 49.9
25.3 57.4 83.2
25.1 20.8 74.9
89.9 1.3 15.5
90.1 47.7 12.9
84.1 2.3 45.3
89.7 34.1 82.5
61.6 52.7 14.6
4.7 75.9 58.9
45.7 98.5 3.5
89.0 57.1 68.8
14.2 73.0 4.7
47.0 73.5 56.3
96.7 71.6 31.7
45.4 78.2 24.0
18.8 65.9 46.0
86.2 46.9 33.1
70.6 38.0 11.6
40.6 79.7 13.0
79.5 45.6 93.5
60.1 21.3 21.0
65.5 5.2 25.9
78.0 41.8 65.7
91.2 73.5 96.8
10.6 32.9 87.2
94.3 80.0 84.5
62.8 17.1 44.4
49.2 99.3 1.5
98.8 73.8 5.1
25.4 59.6 61.6
35.8 68.6 91.2
16.3 24.9 70.5
2.7 53.8 49.0
75.1 55.4 20.5
61.3 97.9 15.0
68.8 65.7 28.8
23.8 72.2 12.5
82.4 73.2 32.1
9.9 13.0 48.1
76.9 79.4 54.0
59.2 4.5 9.8
47.9 70.6 55.3
50.4 63.0 98.1
74.1 5.2 29.8
59.4 45.1 89.4
66.1 62.7 30.0
71.3 75.5 98.3
24.1 36.4 11.0
47.4 30.8 88.2
85.0 38.4 32.3
80.5 44.0 24.4
85.5 91.4 57.3
45.6 98.0 72.7
59.3 1.7 74.6
99.1 51.8 71.9
79.7 65.3 88.0
51.8 61.3 22.7
26.9 17.6 98.3
87.9 56.7 51.1
2.0 66.4 46.3
12.1 70.8 93.2
69.9 21.8 45.0
12.7 68.0 64.7
21.8 85.9 19.3
40.2 83.2 28.0
88.7 5.1 9.7
85.2 70.4 95.8
8.3 72.8 98.7
60.3 96.4 90.5
78.8 63.1 17.6
67.1 99.1 60.0
80.9 74.6 75.5
22.7 53.3 32.3
50.0 45.2 47.0
84.9 86.2 49.8
90.0 96.9 17.9
63.3 64.5 16.5
46.3 6.7 62.9
81.6 1.6 69.7
43.2 86.3 47.6
73.8 56.1 89.5
8.5 44.6 72.0
2.2 26.0 46.8
2.9 76.7 29.8
70.1 95.6 99.5
64.4 2.9 90.6
82.0 82.7 13.8
84.1 72.9 25.7
0.4 29.6 52.9
25.6 78.6 46.0
16.9 7.1 74.0
3.0 12.1 41.2
21.3 47.0 34.9
40.1 69.0 60.2
27.5 99.9 28.5
8.9 54.5 71.4
27.8 0.7 3.6
98.5 36.8 56.0
22.2 61.9 46.4
92.8 34.4 21.4
91.8 84.8 23.4
67.0 47.3 91.7
24.7 64.5 6.3
23.9 82.0 21.2
7.9 12.6 71.8
52.6 53.2 64.9
80.3 41.6 6.6
92.8 80.9 77.9
34.6 53.2 73.4
82.4 63.5 34.3
47.4 75.3 73.7
36.6 32.5 11.3
23.6 82.5 56.1
90.5 87.5 23.9
59.0 94.5 18.3
29.5 50.9 1.7
84.2 6.3 99.4
23.0 17.6 66.8
76.8 2.1 20.4
91.1 56.8 10.9
62.1 65.4 42.3
91.6 88.7 29.0
80.5 90.1 66.1
74.5 13.2 48.5
88.6 67.6 16.8
92.1 9.6 80.5
62.4 85.1 28.4
62.3 13.7 22.1
66.9 22.7 34.5
71.4 50.4 33.4
47.1 73.3 62.6
21.9 83.8 54.5
61.9 6.4 38.3
82.0 82.5 19.5
96.1 99.4 98.6
14.4 5.0 40.4
79.3 60.2 21.3
94.0 44.7 86.1
83.7 76.2 77.6
16.5 63.5 39.5
46.6 45.4 77.7
4.8 98.2 47.4
40.0 55.2 33.0
57.0 52.9 29.8
15.8 62.9 85.8
36.1 47.9 79.5
18.0 65.6 9.2
37.7 24.7 48.6
71.4 47.2 40.4
3.3 98.3 53.0
28.7 7.1 18.4
10.3 1.1 84.7
5.6 30.1 62.6
45.1 72.1 90.0
87.9 83.6 7.1
37.5 20.6 14.9
8.0 27.2 35.1
43.3 59.4 40.0
59.4 38.6 41.1
13.9 82.8 81.1
7.2 0.1 67.9
77.4 72.1 10.6
2.5 89.8 37.3
44.4 66.8 63.6
72.6 27.6 15.6
52.0 46.9 58.1
95.5 8.1 58.6
65.1 47.2 69.7
33.5 91.9 84.8
31.4 56.6 66.9
70.2 52.5 33.9
32.9 26.1 2.6
58.4 22.5 24.2
58.8 50.3 47.2
18.1 7.6 99.7
29.0 66.8 67.9
65.3 0.5 67.6
66.4 99.9 84.2
98.4 9.1 57.9
38.8 56.7 98.4
25.8 31.7 36.0
77.2 0.1 43.5
95.6 75.4 88.7
11.2 29.5 36.5
7.8 14.2 32.1
43.8 94.4 82.7
6.5 17.7 72.3
89.6 39.3 6.9
11.6 31.2 83.2
8.4 40.9 21.0
26.6 26.9 96.8
33.2 52.7 89.9
34.0 77.2 56.1
93.8 27.4 20.5
25.1 64.7 34.8
36.8 40.2 16.8
24.2 74.9 4.5
51.4 9.1 26.1
23.9 24.8 80.3
13.2 53.6 14.0
60.2 69.2 71.2
21.1 5.5 24.4
97.1 63.9 25.1
98.9 80.7 88.9
44.3 21.3 98.7
93.7 80.8 1.4
5.8 90.4 81.4
51.4 63.1 47.2
71.2 92.2 57.5
13.2 26.5 3.7
94.5 48.6 1.1
16.1 44.7 53.8
81.1 11.5 83.0
1.1 12.6 25.0
91.7 61.7 27.1
92.6 70.6 78.2
49.9 0.1 0.6
71.1 56.9 47.8
94.9 59.9 43.5
18.4 16.9 42.8
34.1 69.2 47.4
95.3 63.7 22.4
64.6 78.1 23.3
68.2 59.3 42.0
56.0 97.1 19.1
65.1 30.7 40.3
39.3 34.9 29.6
50.5 53.6 62.2
57.1 62.9 66.0
31.0 99.4 87.8
63.7 49.0 47.9
11.8 95.9 93.5
67.2 73.6 71.6
12.0 35.3 89.9
9.7 39.5 74.3
74.8 16.4 89.5
61.9 16.6 82.2
19.5 59.1 76.8
80.0 64.8 45.7
0.6 91.5 31.5
69.8 22.2 38.9
36.8 57.9 76.4
62.6 80.0 63.2
97.1 64.0 12.0
8.4 50.5 37.2
12.6 42.7 37.2
49.1 41.6 49.4
96.6 42.7 28.1
72.7 22.3 50.9
46.8 84.5 4.3
71.6 58.6 90.8
45.9 52.8 56.7
37.4 88.7 78.5
83.4 8.2 58.5
63.4 3.9 93.1
9.8 77.6 62.3
84.3 17.2 2.6
93.6 33.8 10.0
28.0 63.6 56.1
52.5 57.7 62.0
3.7 63.2 54.4
77.2 39.0 65.1
42.5 1.1 70.7
62.8 22.9 43.3
53.8 97.9 33.9
70.8 1.6 78.1
54.3 53.0 18.6
71.3 11.2 17.3
36.9 39.2 64.2
65.9 67.0 45.3
56.8 48.7 85.3
83.2 90.3 80.7
89.1 68.6 63.0
34.6 55.7 10.6
1.6 21.5 78.2
64.4 41.8 21.1
47.0 35.2 96.3
9.4 49.4 23.3
19.9 78.2 5.4
59.8 57.4 76.2
27.8 83.2 65.2
59.7 18.9 64.9
93.1 15.8 94.1
96.5 91.1 54.4
3.9 57.8 94.5
41.9 62.2 97.3
37.8 11.6 98.2
86.3 79.1 6.5
4.6 67.0 33.1
40.6 84.1 76.5
14.3 47.6 23.5
92.6 1.0 50.0
79.5 98.9 68.7
25.5 47.4 18.4
34.1 74.4 22.4
20.5 57.4 26.0
4.9 60.5 1.9
69.0 64.2 42.4
31.5 73.7 83.5
49.2 74.5 68.1
9.4 93.5 51.3
87.5 50.4 65.1
58.5 83.8 99.6
84.0 13.1 32.6
67.3 15.6 70.6
18.2 85.0 43.2
46.2 46.3 56.9
44.5 99.7 66.8
46.3 23.9 15.3
11.7 32.5 87.9
26.3 93.6 56.9
39.6 11.2 84.4
4.8 2.2 67.2
14.1 19.8 99.9
64.5 93.0 10.8
66.5 90.2 21.7
52.9 22.0 6.0
28.6 72.4 23.5
27.1 57.4 87.9
2.0 92.5 45.9
64.8 73.1 15.8
79.1 63.9 87.0
40.8 9.3 99.4
90.7 72.9 61.4
20.8 5.2 64.5
36.7 95.0 42.9
82.3 71.2 38.0
82.4 55.1 87.8
37.3 95.9 60.3
50.7 53.3 91.0
37.3 49.6 73.0
69.0 89.7 12.1
70.1 93.8 88.5
73.4 63.8 76.9
78.0 43.9 20.3
40.5 87.5 64.9
27.6 57.4 37.1
89.5 34.5 97.7
96.8 5.5 55.5
89.2 9.4 22.1
44.5 89.6 47.4
35.9 55.7 57.3
55.1 82.0 34.1
23.3 13.1 94.9
0.8 81.9 74.5
62.9 97.1 69.6
29.0 4.9 49.7
63.1 12.3 45.2
59.6 12.1 36.7
32.2 85.7 41.5
23.6 22.7 7.6
28.6 4.1 33.2
48.1 79.9 74.1
55.7 95.3 0.2
67.2 59.0 80.2
93.0 43.9 89.4
14.5 19.4 54.1
52.3 36.6 1.2
39.9 24.5 39.5
9.1 53.1 25.7
3.4 94.9 50.2
7.6 25.4 49.0
97.4 85.3 75.4
66.0 41.4 75.7
9.4 83.0 63.6
17.0 67.1 25.0
83.5 39.2 13.9
85.3 40.4 74.1
25.1 7.4 16.9
34.3 79.0 19.7
86.1 36.4 45.5
15.7 91.1 35.6
58.3 58.7 70.2
34.7 85.8 23.6
60.6 78.0 28.8
75.0 83.5 77.3
36.0 52.6 27.9
55.7 26.5 45.3
47.5 28.9 95.0
55.6 75.6 3.0
56.3 82.1 42.6
87.5 80.1 34.7
85.4 30.1 31.6
82.8 39.6 71.7
34.3 7.8 79.6
76.9 17.5 6.3
13.2 99.9 49.4
0.4 72.0 41.5
92.1 85.8 18.4
19.1 75.5 32.9
81.2 70.8 68.8
9.4 32.0 51.8
3.6 21.5 55.4
76.8 97.6 26.0
99.8 27.9 55.5
63.9 59.7 85.4
63.4 100.0 3.3
94.6 41.3 14.7
30.1 28.0 11.5
78.3 73.5 48.2
4.4 86.2 55.1
65.9 98.3 48.4
5.7 76.2 34.9
27.0 22.7 35.1
13.1 55.7 1.2
31.5 50.1 34.3
33.1 20.4 92.1
29.6 76.6 58.0
56.5 52.2 42.9
11.3 93.6 6.7
2.2 71.8 58.6
79.2 20.0 70.3
5.0 57.6 89.8
47.3 2.1 77.9
11.5 8.9 75.5
47.1 98.3 19.5
21.5 88.9 79.1
77.6 97.1 24.8
43.0 95.1 94.3
71.8 70.5 76.6
82.8 70.3 95.3
17.3 89.5 25.5
65.5 99.4 49.1
88.2 81.2 8.9
58.8 30.9 6.2
