21.6 34.8 83.7
63.7 4.9 93.2
95.9 56.9 48.8
44.6 88.2 34.3
88.7 92.6 18.0
95.7 60.0 97.3
3.6 36.0 95.5
73.5 10.1 10.5
79.5 37.1 77.6
10.4 88.9 9.7
82.1 51.0 96.0
52.3 15.8 31.8
32.2 41.7 56.8
14.0 33.3 13.5
29.1 97.9 38.3
89.7 36.2 39.1
88.2 83.9 78.3
8.5 1.9 9.2
13.3 58.1 7.1
68.3 5.6 43.9
1.8 81.8 1.9
90.7 46.3 14.0
33.2 90.9 16.9
8.1 52.2 79.8
58.4 22.2 7.8
89.2 76.7 97.7
77.3 20.0 71.8
53.1 78.0 21.4
48.6 16.5 57.3
61.1 87.5 14.1
76.8 14.1 23.4
68.9 15.3 66.4
6.2 0.7 67.8
62.5 88.2 95.6
3.2 80.6 74.7
11.3 32.5 84.4
33.5 29.0 35.6
64.6 29.4 29.3
99.0 36.6 42.0
37.0 20.8 17.8
33.2 0.7 61.4
65.1 29.9 45.0
1.0 33.5 3.9
36.9 58.2 64.6
91.0 76.8 45.3
33.4 13.1 81.6
17.8 80.1 55.1
97.0 39.1 33.0
61.7 38.7 30.2
0.6 79.4 25.8
74.1 35.7 99.1
34.5 33.6 42.2
23.9 9.1 44.7
55.9 92.9 61.0
59.3 7.4 0.1
69.4 73.7 12.2
11.8 31.5 36.9
60.9 91.5 65.2
70.0 66.9 54.3
69.6 51.4 89.9
48.9 26.2 32.3
57.6 77.6 77.5
55.0 39.0 37.0
90.7 32.9 3.7
86.1 87.1 34.3
40.0 40.6 7.7
60.1 3.3 93.3
40.6 78.8 14.3
91.5 93.0 33.5
80.3 84.3 50.0
47.4 59.9 77.5
65.2 98.4 88.2
36.0 54.9 48.6
65.8 41.8 27.3
38.9 6.2 44.1
93.1 55.6 34.5
88.6 9.8 68.3
79.8 95.8 84.2
82.2 68.2 1.5
49.6 31.2 44.7
42.3 82.6 97.9
83.6 89.5 31.3
12.2 36.2 97.7
15.9 83.4 56.1
93.9 97.9 40.3
66.1 85.9 15.3
31.9 52.6 74.6
78.7 57.1 19.2
82.8 95.3 96.4
13.2 91.3 3.0
32.3 68.9 97.0
76.1 99.6 43.3
43.9 33.6 62.4
12.8 0.6 43.8
0.2 59.0 90.4
9.8 16.2 97.2
11.7 23.3 84.7
93.1 56.9 21.5
48.2 5.3 44.8
49.1 73.6 15.6
55.0 80.3 69.2
29.0 23.9 30.3
79.5 26.3 42.9
18.1 71.7 32.1
44.5 28.8 54.2
44.6 79.2 32.6
17.7 73.0 93.5
10.4 74.1 24.8
77.1 38.7 51.3
36.2 12.6 97.1
93.4 2.6 26.0
8.5 30.1 17.8
62.7 74.2 69.9
30.7 5.5 60.3
85.4 73.8 80.6
38.5 1.3 62.6
15.6 82.1 98.6
27.2 60.0 12.1
93.3 74.0 39.3
12.0 70.7 83.2
63.4 81.8 15.3
86.4 36.0 74.2
16.3 45.5 22.4
34.3 46.8 68.3
25.4 27.0 62.6
25.3 50.0 82.5
13.2 55.1 87.4
5.5 64.1 93.3
26.8 95.8 28.0
12.4 45.9 85.8
85.9 76.9 98.4
18.5 82.5 100.0
5.3 73.3 19.3
84.0 86.1 41.7
70.7 26.6 16.8
8.2 69.7 27.4
60.0 26.5 68.8
81.4 19.5 16.4
78.0 66.0 40.2
76.0 55.3 47.9
83.9 94.3 68.9
19.0 82.9 98.4
23.6 72.4 61.8
0.2 57.6 67.4
88.4 73.2 27.4
80.2 61.5 7.6
10.9 63.1 28.5
22.0 87.9 56.1
79.7 10.8 86.5
6.6 54.3 98.4
17.7 39.5 7.7
72.7 20.4 7.5
60.0 23.3 11.1
90.4 19.5 33.1
56.6 22.9 13.0
14.5 37.4 97.4
39.5 52.9 84.9
72.3 34.8 39.7
38.4 95.1 13.2
93.2 61.9 89.8
28.4 99.1 32.3
12.4 3.2 40.5
88.4 99.6 48.6
20.5 14.5 22.5
83.7 8.3 23.0
51.2 53.0 5.3
91.2 9.2 57.9
19.0 51.1 75.1
16.5 57.6 85.8
7.4 48.1 27.1
40.5 10.4 74.4
72.3 77.6 70.9
54.6 31.2 33.6
75.3 43.2 51.9
16.8 38.5 39.3
10.6 52.4 93.1
38.6 95.7 9.4
20.4 24.9 90.6
74.3 70.0 44.0
68.1 71.3 63.8
29.0 49.6 43.6
97.3 84.9 56.2
56.8 61.2 26.8
69.8 26.4 9.5
68.7 85.6 95.6
68.2 79.5 63.3
48.2 20.9 27.4
22.8 38.0 41.9
39.8 89.6 6.4
90.3 32.4 96.5
95.6 24.3 54.6
80.7 0.8 40.0
56.0 39.8 78.0
29.0 81.6 38.2
51.4 91.0 85.2
39.5 88.9 27.0
58.0 72.7 35.9
52.9 45.4 0.0
68.5 90.7 14.7
80.8 11.8 58.1
89.4 34.1 47.6
32.5 26.2 59.8
12.3 0.8 85.0
49.8 69.2 25.5
69.3 25.8 22.0
13.4 47.0 70.5
31.6 85.0 91.6
42.1 44.0 91.8
66.3 87.2 17.7
29.6 92.1 34.7
56.7 91.3 83.3
12.0 74.9 72.4
80.6 99.9 67.5
51.8 41.9 55.5
63.5 56.1 32.2
91.7 83.5 95.7
13.0 39.5 5.7
0.3 83.8 56.6
62.1 48.6 53.6
10.8 74.7 52.6
9.2 5.4 64.8
14.8 48.6 29.1
81.8 86.5 11.0
24.0 13.6 90.7
47.6 61.6 41.7
32.3 83.5 58.5
88.4 78.2 14.9
42.2 56.1 2.8
99.7 24.2 79.5
60.9 79.3 33.8
64.4 20.5 6.7
68.7 61.6 59.9
83.5 65.7 50.1
36.2 56.1 44.6
48.7 83.1 12.7
38.2 36.7 50.3
50.6 47.4 50.2
9.0 37.0 53.2
58.7 21.7 11.9
57.9 7.8 75.9
67.2 13.6 76.2
49.7 65.9 17.1
43.5 45.6 46.2
70.0 3.8 89.7
59.4 26.8 90.7
92.5 47.7 57.6
9.2 90.1 22.3
74.2 97.5 4.4
88.2 61.5 54.4
88.7 43.0 72.9
80.0 69.9 45.7
44.7 80.5 77.9
35.4 11.1 35.5
89.6 96.3 10.4
12.6 5.2 26.0
49.1 72.3 23.5
91.8 37.2 81.6
3.9 65.8 18.5
0.3 68.2 97.9
43.9 98.0 38.9
39.4 50.6 14.8
4.6 16.7 99.2
24.5 71.8 86.9
67.7 90.2 95.5
6.9 33.4 6.7
14.8 1.5 88.1
27.7 6.1 97.6
70.2 90.0 67.9
67.8 43.5 7.3
37.4 83.1 55.8
99.3 27.6 60.0
36.1 93.9 19.0
69.8 51.9 100.0
58.6 7.5 45.1
37.4 54.8 24.4
92.0 6.1 27.1
28.7 18.4 35.5
40.6 53.6 81.5
82.4 13.6 5.1
41.2 2.3 34.4
95.8 33.0 30.0
39.1 6.9 99.1
72.8 2.1 0.2
72.6 45.6 5.6
19.9 13.4 21.6
66.4 61.9 38.6
47.0 85.5 70.3
27.8 87.0 5.5
83.9 57.2 28.9
79.7 99.2 52.8
79.2 27.7 44.8
56.1 34.2 31.0
88.3 13.0 9.4
36.1 53.7 53.2
28.0 36.3 49.1
98.2 19.4 22.6
14.9 6.3 78.8
7.7 98.7 9.7
71.1 66.9 76.6
24.2 3.9 57.4
30.2 71.2 39.3
7.4 31.3 25.6
17.0 52.8 32.5
96.1 91.5 12.4
18.2 99.2 57.4
31.0 16.8 6.3
38.6 70.5 44.7
53.1 29.6 69.8
51.5 58.5 54.6
46.4 69.1 9.5
81.3 15.7 69.9
46.2 14.0 76.3
79.1 27.7 94.7
28.0 31.0 9.2
8.8 72.2 89.3
1.3 17.4 11.7
15.1 54.0 97.6
46.2 77.5 88.7
97.5 28.7 46.2
97.6 82.0 30.7
89.1 57.2 65.7
12.4 54.4 46.7
69.2 6.7 43.9
44.5 39.5 94.3
71.5 52.1 74.3
49.5 61.9 35.3
31.6 72.1 49.6
18.3 39.7 59.4
76.1 59.1 75.8
59.3 52.9 74.8
56.4 39.6 35.9
20.3 81.6 42.6
3.5 56.8 17.8
44.7 34.1 32.7
50.4 11.6 26.4
54.8 64.9 43.8
41.1 25.6 97.1
67.5 37.8 74.6
43.2 55.5 40.8
17.9 81.6 91.5
94.6 78.6 79.5
20.9 51.6 17.5
35.2 94.1 91.7
20.2 39.2 28.7
86.3 61.2 97.6
57.2 62.9 89.8
6.9 24.8 77.3
31.2 88.9 89.1
25.3 72.4 38.4
58.2 67.5 82.0
86.7 37.8 88.0
52.4 99.5 41.7
49.9 19.1 80.1
41.2 3.1 90.8
40.4 96.7 70.6
73.4 21.4 23.5
88.6 56.4 39.9
8.6 97.2 99.9
91.9 72.4 74.0
35.3 47.1 67.4
49.8 36.9 78.5
16.1 11.0 15.1
49.3 93.2 29.8
23.0 82.3 3.7
72.9 26.6 26.9
9.8 74.8 36.1
30.0 40.5 52.2
12.3 65.8 66.9
62.5 42.3 15.0
79.7 73.1 29.6
41.8 8.2 25.6
8.6 25.8 34.0
18.4 65.8 87.1
91.4 6.4 68.9
85.7 33.0 74.5
16.4 21.4 10.0
16.7 7.1 23.2
61.1 92.3 52.9
0.7 80.4 76.4
0.6 93.2 18.2
10.3 77.9 5.8
59.5 49.7 10.6
56.0 79.4 21.1
96.5 99.9 63.7
90.3 40.0 95.6
76.7 13.0 67.6
24.0 82.4 86.8
10.6 76.9 3.1
29.5 46.1 13.0
13.0 51.4 86.2
97.9 100.0 91.7
86.5 31.5 48.8
92.3 16.2 88.6
60.5 20.5 32.1
51.2 69.3 42.8
33.2 44.5 4.3
67.9 24.3 96.6
99.6 83.7 75.9
93.7 24.6 73.6
30.0 49.3 21.5
40.1 40.9 91.6
60.2 36.9 83.8
48.2 3.2 5.6
20.3 49.2 60.0
74.5 79.8 22.5
53.2 76.2 93.0
25.5 90.5 94.3
19.0 68.4 80.5
51.8 52.7 85.7
56.5 17.6 92.2
82.9 94.4 41.2
47.8 68.9 37.8
36.9 43.0 1.7
12.3 23.2 79.1
92.0 100.0 6.7
79.2 6.1 21.2
13.2 83.0 60.5
11.2 45.1 91.5
52.3 86.5 3.2
73.5 73.0 31.3
86.4 7.6 32.7
72.6 0.8 65.7
53.6 89.3 94.7
32.4 100.0 0.6
38.6 73.5 97.7
64.6 21.4 46.1
42.3 89.1 18.1
99.7 38.3 67.6
18.7 33.6 69.4
80.1 71.6 73.9
26.6 83.9 98.1
62.9 83.2 6.0
11.8 85.2 98.9
66.7 39.6 26.0
36.1 97.3 76.9
5.1 45.0 83.8
44.9 74.7 16.7
59.1 72.6 90.1
64.9 59.3 23.4
41.3 43.2 1.3
60.1 69.9 61.9
79.5 17.8 43.3
27.9 80.4 76.3
68.8 37.5 76.1
34.3 65.6 56.8
21.2 83.5 60.5
13.9 14.9 69.3
69.9 57.5 88.5
38.6 45.2 9.1
13.9 90.2 75.4
97.6 87.3 55.0
88.5 48.6 76.8
89.7 72.9 78.9
46.7 20.9 88.1
81.9 88.0 40.0
28.9 84.7 87.7
32.8 69.7 16.6
84.5 78.9 62.9
34.8 74.3 19.5
77.6 72.6 4.2
69.3 49.4 3.6
22.3 69.4 39.3
20.1 86.5 19.3
65.8 73.2 79.4
41.9 79.0 47.5
72.6 97.4 73.4
49.1 67.4 19.8
46.8 32.5 23.4
67.7 74.7 27.3
4.3 14.5 19.5
4.8 96.0 57.5
67.0 53.6 48.0
19.6 42.1 64.2
49.7 59.4 52.4
70.1 90.9 84.6
87.7 87.7 29.8
73.4 33.8 8.6
70.0 33.8 53.0
12.8 38.7 44.1
95.7 27.4 21.5
42.5 43.1 71.0
23.8 86.7 16.4
36.8 20.3 10.3
93.7 48.2 63.6
9.2 87.4 92.0
19.5 44.7 51.9
0.5 79.2 8.0
85.1 65.7 29.2
17.6 86.3 74.6
67.2 99.3 3.9
85.1 56.7 12.0
95.4 76.9 10.5
88.0 71.1 27.5
70.7 0.9 38.5
70.0 37.0 32.0
30.5 65.6 96.6
31.8 57.5 57.2
37.5 89.0 17.2
99.8 97.8 18.6
32.6 57.4 47.0
44.4 88.8 21.1
33.4 50.1 73.5
6.9 28.9 75.5
29.8 89.0 60.0
68.4 0.7 21.6
26.3 48.3 57.6
18.6 79.1 48.5
18.2 84.9 28.3
17.0 43.7 10.0
90.9 41.8 71.3
28.8 72.1 28.1
92.6 88.9 45.7
43.7 60.0 67.0
4.8 3.5 7.5
73.4 47.0 27.9
87.1 46.9 63.8
89.7 17.0 20.0
70.4 5.2 1.8
2.1 80.0 60.8
80.2 73.9 22.6
57.5 40.1 59.3
48.3 80.0 86.7
10.1 5.0 87.3
66.6 32.5 39.3
45.5 76.6 26.2
59.5 70.6 9.8
34.8 54.2 70.1
28.8 50.8 99.2
95.4 41.8 11.1
54.4 90.5 2.3
30.8 4.5 72.5
64.0 64.9 6.1
16.7 36.5 54.7
21.7 34.5 72.3
51.8 96.3 59.7
15.9 41.8 18.5
35.4 33.4 46.0
33.3 20.6 60.4
10.9 3.0 29.7
65.8 11.0 42.5
64.0 43.4 80.2
54.2 5.2 26.1
1.8 72.8 41.2
4.0 96.5 20.4
95.8 72.7 45.1
9.9 45.6 24.0
13.4 2.8 58.8
71.5 58.8 79.7
47.5 32.2 42.9
30.8 9.3 20.3
23.1 47.1 23.3
58.3 16.6 54.6
48.9 93.5 98.0
65.0 98.8 68.4
92.9 14.1 4.2
50.9 5.6 25.3
48.2 73.4 12.2
11.6 52.9 75.9
74.1 94.1 11.1
52.9 64.9 53.4
12.2 37.3 70.8
12.3 60.6 57.7
92.0 22.3 63.2
7.9 13.9 80.0
70.4 3.0 84.3
62.7 64.5 34.0
25.3 95.6 47.6
79.7 90.1 92.0
28.9 48.8 0.9
44.9 85.5 3.9
92.7 15.2 27.8
60.2 16.6 7.6
69.9 98.3 26.2
8.6 6.2 59.4
45.9 55.0 22.1
28.5 62.4 43.7
28.2 9.3 38.0
81.5 66.7 35.0
0.5 41.7 87.0
18.6 8.7 2.5
39.8 97.5 53.5
89.4 12.8 34.2
12.4 28.5 91.3
69.8 75.6 90.6
87.9 84.8 2.5
53.7 34.8 6.4
80.4 61.5 56.7
53.2 51.6 80.4
26.3 61.3 9.3
10.6 72.6 16.8
45.1 85.1 98.9
86.2 26.5 45.1
57.5 55.7 34.0
70.8 49.0 31.2
52.5 96.5 33.7
48.5 8.5 22.0
64.6 79.3 9.7
86.4 88.6 51.2
58.2 98.2 62.1
39.1 5.0 63.3
57.1 14.5 13.6
45.1 66.2 40.8
56.3 28.4 61.4
48.8 51.3 91.3
2.2 29.9 93.4
18.1 91.4 72.0
26.8 72.3 35.5
9.7 47.5 35.8
23.1 78.6 25.0
92.7 43.7 18.7
5.8 9.4 6.2
49.0 17.3 16.4
92.9 3.2 62.9
77.9 11.9 73.5
15.2 6.4 69.0
23.1 29.8 85.1
94.1 85.4 40.9
32.6 12.9 42.8
98.0 75.3 99.9
13.5 58.6 40.2
86.5 41.9 45.6
44.7 69.0 23.5
0.9 21.4 34.0
33.8 69.0 90.1
16.6 81.9 73.5
98.3 9.2 54.2
14.5 51.1 7.5
28.3 8.0 37.5
33.3 81.9 34.3
67.4 3.5 40.8
77.3 70.6 24.2
5.1 74.4 99.5
92.0 3.9 78.9
78.6 88.8 17.6
53.8 55.6 98.7
2.1 73.3 12.9
23.8 76.7 15.4
12.0 25.6 26.4
88.5 50.3 17.2
8.6 11.5 75.0
69.0 86.2 25.3
47.9 93.3 5.5
86.5 70.7 88.7
46.1 57.8 78.6
58.4 32.9 55.8
34.9 54.5 80.2
12.9 38.5 53.1
73.0 44.3 72.8
45.4 31.3 72.3
80.6 67.6 43.6
61.7 20.2 23.6
16.6 25.8 45.0
34.9 81.5 94.7
64.1 54.1 14.0
96.0 0.2 77.8
93.4 42.9 55.3
35.2 64.4 26.6
26.5 48.3 53.9
16.0 96.9 1.9
56.0 83.9 34.4
88.5 51.4 13.9
1.5 51.9 92.3
8.7 65.6 51.1
52.1 11.5 13.0
95.0 86.4 2.3
91.4 9.0 93.2
89.1 6.0 40.7
68.1 31.9 37.9
76.5 71.5 68.0
78.7 63.8 78.8
35.0 85.6 69.6
5.8 98.3 87.9
1.5 15.4 14.9
71.8 35.6 86.9
48.8 52.5 45.5
61.0 14.5 98.3
35.7 78.1 16.3
60.6 47.8 96.1
74.6 60.3 76.4
76.7 28.2 63.0
99.1 35.7 34.0
15.0 63.4 18.3
73.7 34.9 33.2
0.1 74.0 41.8
55.1 71.3 60.2
89.0 51.6 12.1
31.1 78.5 59.5
59.1 66.0 83.7
27.5 80.5 44.8
51.6 35.3 20.9
41.2 2.1 7.0
4.5 98.3 58.8
79.2 29.8 51.3
68.8 76.8 61.8
70.9 46.0 12.6
5.1 52.3 67.5
8.4 75.9 41.7
93.2 57.2 89.2
99.7 30.9 57.2
81.9 56.4 74.2
11.8 60.0 86.1
49.6 47.0 41.2
3.5 59.3 91.0
95.8 19.6 61.0
39.1 80.9 22.5
56.5 66.3 97.1
61.9 81.4 60.5
90.3 52.3 38.4
75.2 45.1 69.2
13.3 93.0 64.5
34.2 26.2 33.7
83.4 6.9 88.3
26.6 71.4 63.5
25.6 86.0 48.3
36.0 44.7 31.4
35.8 34.9 73.0
15.5 88.4 59.9
83.3 37.5 55.8
57.3 90.5 16.5
13.3 83.3 57.6
0.5 69.7 56.4
6.7 21.2 90.8
10.9 15.5 55.4
21.4 14.8 85.6
93.6 72.4 20.4
51.1 81.0 17.4
36.2 88.9 66.1
48.2 5.2 54.6
77.6 15.2 21.8
93.9 74.1 6.8
99.0 44.4 60.2
28.7 58.4 91.3
10.3 49.5 83.6
33.0 44.3 93.1
9.1 98.3 37.0
89.8 55.5 25.3
72.2 12.1 77.0
72.3 14.9 81.9
40.4 26.0 89.7
82.3 76.6 32.6
55.3 83.6 5.5
39.2 76.5 32.2
3.7 52.6 72.9
95.9 96.9 82.0
21.3 2.2 92.8
33.8 16.7 96.8
11.3 20.5 31.1
71.4 19.9 52.8
10.8 15.2 62.5
40.2 95.7 38.9
29.5 18.6 84.1
19.2 59.6 43.5
47.2 12.2 30.8
75.2 29.3 45.0
78.0 9.9 4.0
96.6 54.7 7.1
27.4 97.8 9.0
66.0 6.0 71.9
66.7 60.8 89.1
42.0 44.9 41.1
85.2 21.1 88.8
77.3 82.6 98.6
43.2 32.1 88.3
37.9 48.0 51.0
36.8 45.9 97.9
20.8 69.8 41.2
68.8 36.8 67.7
7.1 64.2 54.5
89.2 90.0 39.3
60.2 35.2 53.5
78.6 63.6 3.0
26.2 93.3 2.4
16.4 60.4 17.7
77.1 82.2 79.0
5.1 50.3 18.9
4.8 88.4 56.9
91.7 13.2 93.3
5.2 84.9 15.1
34.7 89.6 87.8
53.0 8.4 26.9
7.7 71.6 95.7
28.6 11.3 14.9
95.0 25.1 77.2
46.9 22.0 53.1
7.0 97.1 70.2
25.4 60.6 18.4
86.5 62.2 85.3
57.4 69.7 96.1
94.2 39.9 51.6
49.4 25.6 5.3
42.2 76.8 93.5
85.4 33.2 65.2
28.0 74.6 44.4
75.0 43.9 54.5
61.2 90.6 10.5
39.6 88.1 53.8
24.6 25.9 64.6
55.2 1.7 17.5
78.1 20.7 87.1
93.9 11.5 7.1
86.6 31.0 24.0
12.7 99.6 50.4
71.5 57.2 59.5
28.8 57.9 12.2
70.9 89.5 28.2
2.4 92.0 38.6
78.9 50.7 4.0
79.6 33.8 97.4
38.9 94.9 7.8
63.4 6.2 36.0
69.5 79.7 16.3
87.6 57.2 68.5
14.7 55.8 32.8
6.4 13.2 14.2
3.0 19.2 90.7
46.0 49.0 80.2
0.0 31.1 100.0
83.1 42.2 62.4
35.0 90.0 50.8
58.1 30.2 35.6
91.6 29.5 0.3
62.5 83.8 74.1
62.9 77.1 40.9
34.4 83.1 61.2
93.3 76.0 37.2
0.3 69.8 69.1
25.8 15.5 35.2
49.4 46.5 41.0
23.2 94.7 34.8
88.7 18.0 59.4
7.6 17.1 94.6
17.3 12.7 2.4
47.1 4.9 85.6
7.3 21.1 72.5
99.4 61.8 62.5
13.6 99.1 68.8
63.4 46.5 9.1
90.7 83.2 57.2
28.3 53.6 47.4
73.6 40.8 28.3
77.0 51.1 11.5
41.1 94.0 53.4
98.1 5.0 49.4
93.6 18.0 19.7
9.6 35.3 54.8
8.2 37.1 9.2
74.0 76.6 90.0
1.3 3.2 31.0
29.8 95.2 12.6
20.1 30.8 89.6
99.2 65.0 82.4
76.5 15.4 62.7
8.9 6.6 56.5
66.2 95.6 58.1
44.9 63.4 34.2
12.2 73.9 6.0
32.3 37.2 40.5
84.3 93.1 34.6
17.1 65.5 20.9
19.2 75.4 45.6
76.4 28.5 40.6
54.5 58.0 9.2
90.4 9.2 4.8
93.3 35.6 12.1
27.4 46.5 48.5
59.7 4.6 81.8
45.9 88.8 40.9
95.9 81.4 92.5
74.9 8.9 91.4
85.9 19.0 8.5
66.3 67.2 22.9
21.1 66.4 96.2
67.8 24.3 96.0
28.4 53.1 88.6
13.0 48.3 29.4
27.2 31.8 38.8
28.8 56.7 91.1
52.1 51.7 78.7
49.2 6.9 44.8
64.9 71.2 92.0
39.5 87.9 82.6
35.1 64.9 40.7
49.4 83.2 95.7
10.0 62.5 0.7
71.1 86.9 65.9
68.3 95.1 94.3
6.8 83.1 82.1
24.1 9.7 72.2
74.3 20.7 23.5
65.6 35.2 14.9
89.9 52.0 83.2
86.1 56.0 23.1
18.3 15.2 19.2
65.6 15.8 10.6
40.0 6.3 66.8
92.0 16.9 53.9
40.7 7.9 90.8
