10.5 98.4 5.4
5.1 80.4 50.1
43.1 40.7 66.7
8.3 68.7 60.9
42.7 31.1 64.8
81.3 38.3 59.0
43.6 59.4 8.0
30.6 99.8 16.9
84.7 73.2 55.5
25.9 22.9 29.1
2.3 45.6 67.8
97.2 91.2 88.5
76.1 21.3 99.8
61.5 2.0 29.6
8.0 90.8 24.9
45.3 59.7 75.9
94.3 82.7 90.9
2.4 99.8 12.1
69.4 9.1 98.1
4.4 21.1 37.5
52.1 0.7 67.6
23.9 11.9 73.0
65.7 26.0 0.0
6.8 57.4 59.6
60.4 16.8 6.3
55.7 49.1 44.5
17.8 2.4 44.9
32.5 23.1 81.6
70.4 5.8 22.2
29.0 22.5 66.8
36.7 86.1 92.5
35.2 99.5 96.8
63.8 55.4 42.4
21.9 74.3 16.6
47.7 11.5 70.5
78.6 88.0 98.5
60.3 79.9 45.6
92.9 46.4 10.5
96.3 87.3 12.1
68.0 65.4 79.6
75.0 78.8 67.7
96.7 26.7 46.9
67.6 97.9 8.5
0.5 70.5 74.0
29.8 97.6 67.1
96.4 97.0 73.9
52.9 69.8 4.0
74.0 75.6 67.4
41.3 46.0 86.7
47.4 90.8 95.9
14.4 24.9 7.0
31.7 93.9 52.9
36.4 62.6 38.0
89.4 44.7 36.8
71.7 80.2 77.1
39.0 36.2 23.4
13.1 54.9 28.0
15.2 4.4 8.5
14.8 13.7 95.9
27.7 80.1 97.0
79.3 61.8 20.8
69.5 1.6 58.3
36.8 24.8 84.5
92.7 61.7 78.5
74.8 88.8 74.3
89.3 35.6 9.5
91.9 74.9 8.7
48.8 90.6 71.4
57.0 87.3 47.4
18.8 7.3 72.4
63.2 78.2 51.5
12.3 9.5 76.5
4.2 38.7 74.7
22.1 18.6 0.5
3.0 73.6 48.3
14.2 42.4 73.8
28.0 16.3 46.6
52.2 30.6 99.1
57.8 97.5 16.8
77.1 65.4 23.1
74.1 35.7 46.0
65.2 89.5 64.2
14.9 84.9 76.6
12.9 22.1 6.6
79.1 34.4 9.6
91.7 37.8 92.4
59.0 23.9 46.4
74.8 18.8 17.4
35.9 36.9 97.1
12.8 96.6 99.8
85.1 20.1 11.4
35.5 31.6 21.3
97.6 11.4 64.2
24.7 55.2 5.6
21.5 17.3 88.1
70.8 56.2 54.5
69.5 98.6 45.0
79.1 66.2 44.8
96.7 25.3 70.1
90.7 10.1 37.9
30.0 57.8 39.0
21.9 80.2 13.1
97.4 47.1 13.7
28.0 48.0 14.6
49.6 20.3 73.7
16.4 83.5 49.3
90.9 1.7 95.3
85.3 1.1 19.0
37.7 11.4 41.6
3.0 85.4 29.3
81.5 33.6 20.9
97.7 9.3 1.0
50.4 5.7 43.7
24.8 74.5 28.3
30.0 18.4 42.8
22.1 41.3 51.3
24.3 34.3 29.3
12.4 39.2 44.2
27.7 54.6 99.0
90.4 79.2 23.1
28.3 63.9 67.5
36.0 0.5 63.6
39.4 71.9 72.9
65.5 14.5 27.1
98.3 76.1 70.6
29.6 1.6 3.0
54.6 47.0 77.8
20.6 54.3 38.9
99.4 48.7 71.9
7.0 57.8 33.9
50.0 10.1 80.9
57.0 43.6 97.5
29.3 61.8 86.5
43.9 89.2 79.9
48.1 43.1 14.3
2.2 4.9 66.3
28.7 38.5 21.3
60.2 93.0 13.1
60.5 61.0 38.3
74.7 3.7 21.6
89.6 73.7 30.7
99.0 85.1 15.6
66.8 9.3 94.1
14.5 5.6 83.9
28.9 20.7 22.7
10.8 65.6 20.8
78.1 7.9 35.7
86.9 16.3 82.1
46.0 16.4 52.3
74.3 70.0 32.8
98.5 99.6 11.3
44.7 48.7 9.1
71.3 10.5 92.3
26.8 78.1 26.5
12.8 58.3 49.5
36.6 94.3 63.7
77.2 62.3 50.9
32.9 11.8 81.5
62.7 79.7 35.6
57.5 52.5 90.8
58.7 50.3 82.1
16.9 67.6 4.2
49.8 6.1 46.0
57.4 89.0 87.3
71.5 2.1 31.5
69.5 74.3 21.5
17.7 9.6 9.5
48.0 69.5 14.5
68.7 98.5 95.0
94.0 50.8 25.1
26.0 22.7 94.4
16.6 55.6 8.4
91.7 86.4 46.0
84.5 0.0 22.4
44.6 7.4 92.1
41.3 53.0 2.8
50.5 43.2 37.5
99.9 8.3 74.2
27.4 61.1 95.3
82.3 48.2 12.0
8.9 61.5 82.0
57.6 87.8 43.8
94.6 99.2 22.8
73.4 8.4 63.7
94.7 91.0 66.3
15.5 88.5 67.6
59.5 1.0 4.6
89.4 92.0 96.9
66.5 92.9 54.2
49.9 2.5 86.0
3.8 39.7 36.1
82.8 86.1 59.8
20.6 81.6 17.0
71.6 56.2 72.8
7.5 69.2 28.8
3.4 47.0 93.9
48.8 64.7 92.4
76.0 57.2 57.0
38.2 97.2 93.3
18.2 91.7 45.4
95.5 56.4 30.7
60.4 17.0 24.3
30.4 33.0 72.0
57.6 9.2 59.9
87.9 50.2 37.6
90.6 61.0 18.9
54.1 80.7 94.4
2.5 85.1 11.8
16.0 20.3 19.7
17.8 22.0 60.5
96.7 70.4 96.4
40.2 56.1 82.7
66.0 19.8 14.5
63.5 9.9 4.9
18.2 28.5 73.4
31.1 0.7 18.7
21.6 21.2 74.8
18.2 63.0 37.1
60.3 13.0 90.6
21.5 46.5 91.7
32.5 56.4 1.3
65.1 78.5 67.1
93.9 49.8 59.0
77.7 8.5 36.7
51.6 54.3 37.2
58.6 33.7 66.8
90.4 90.6 81.7
67.9 5.0 77.5
36.8 43.8 8.3
83.2 26.2 81.9
8.4 9.7 13.6
66.2 25.9 10.6
1.2 91.3 1.1
49.9 66.6 52.8
19.9 33.0 85.2
5.4 68.2 49.4
88.2 98.2 70.9
35.7 74.4 23.4
79.1 26.3 15.8
94.6 82.0 46.8
10.1 10.8 59.8
35.1 81.1 46.7
65.9 11.0 42.5
44.4 8.3 52.2
73.4 6.2 10.7
77.9 13.3 26.5
96.1 33.4 56.1
94.1 52.0 70.1
54.0 83.3 1.1
11.6 60.1 22.4
7.1 67.3 76.9
18.7 78.6 28.8
33.4 1.9 49.5
73.0 72.9 36.6
65.7 34.3 92.2
64.7 6.4 96.3
79.4 78.9 83.9
84.2 1.9 95.7
34.8 62.8 61.6
50.1 43.2 35.6
93.9 2.4 80.1
45.7 88.3 58.0
79.6 6.7 76.0
9.9 13.5 97.9
68.2 95.2 59.5
41.3 67.6 94.7
2.3 48.5 81.5
72.3 5.4 78.2
37.8 89.9 22.2
32.8 58.7 74.2
43.2 73.2 33.5
53.9 43.8 53.9
82.5 74.1 44.5
12.0 13.6 71.3
13.7 47.0 45.6
36.0 93.7 46.8
6.1 63.0 71.8
57.5 46.9 73.7
